"No.","Time","Source","Destination","Protocol","Length","Info"
"56","4.064373","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"57","4.064376","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"58","4.516618","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 A wpad"
"59","4.516620","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 A wpad"
"60","4.578721","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"61","4.578726","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"62","4.579256","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"63","4.579257","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"64","4.579827","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"65","4.579828","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"66","4.626592","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 A wpad"
"67","4.626593","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 A wpad"
"68","4.812696","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"69","4.812700","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"70","4.832822","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"71","4.832824","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"72","5.328233","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"73","5.328237","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"74","5.328295","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"75","5.328296","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"76","5.328339","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"77","5.328340","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"78","5.571055","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"79","5.571057","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"80","5.587261","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"81","5.587263","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"82","5.673371","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"83","5.673372","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"84","5.876867","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"85","5.876872","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"86","6.023501","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xc4c8 A teredo.ipv6.microsoft.com"
"87","6.041471","8.8.8.8","192.168.56.101","DNS","158","Standard query response 0xc4c8 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com"
"88","6.084212","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"89","6.084214","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"90","6.328289","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"91","6.328294","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"92","6.361068","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"93","6.361071","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"94","6.393024","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"95","6.393026","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"96","6.423718","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"97","6.423720","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"98","6.461731","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"99","6.461733","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"100","6.625942","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"101","6.625945","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"102","6.657061","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"103","6.657062","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"104","6.675524","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"105","6.675525","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"106","6.828143","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"107","6.828147","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"108","7.096251","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x971a A www.msftncsi.com"
"109","7.127681","8.8.8.8","192.168.56.101","DNS","182","Standard query response 0x971a A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.171 A 96.17.176.177"
"110","7.134338","192.168.56.101","96.17.176.171","TCP","66","49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"111","7.147537","96.17.176.171","192.168.56.101","TCP","58","80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"112","7.147786","192.168.56.101","96.17.176.171","TCP","54","49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"113","7.148659","192.168.56.101","96.17.176.171","HTTP","151","GET /ncsi.txt HTTP/1.1 "
"114","7.148817","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0"
"115","7.166011","96.17.176.171","192.168.56.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"116","7.166191","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
"117","7.166318","192.168.56.101","96.17.176.171","TCP","54","49159  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0"
"118","7.166830","192.168.56.101","96.17.176.171","TCP","54","49159  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
"119","7.166970","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [ACK] Seq=181 Ack=99 Win=65535 Len=0"
"120","7.375330","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"121","7.375334","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"122","7.578560","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"123","7.578565","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"124","8.130775","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"125","8.130776","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"126","8.152971","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"127","8.152974","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"128","8.152984","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"129","8.236672","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"130","8.236673","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"131","8.327990","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"132","8.327993","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"133","8.523281","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"134","8.523285","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"135","9.082249","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"136","9.082253","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"137","9.095821","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"138","9.095823","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"139","9.266172","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"140","9.266176","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"141","9.453691","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"142","9.453692","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"143","9.485969","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"144","9.485971","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"145","9.532075","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"146","9.532080","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"147","9.671845","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"148","9.671858","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"149","9.672240","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"150","9.672242","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"151","10.015963","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"152","10.015967","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"153","10.283068","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"154","10.283073","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"155","10.582974","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"156","10.582979","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"157","10.769338","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"158","10.769340","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"159","10.879806","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"160","10.879808","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"161","11.079271","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"162","11.079275","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"163","11.828350","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"164","11.828354","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"165","12.078000","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"166","12.078002","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"167","12.578244","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"168","12.578249","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"169","13.282841","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"170","13.282846","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"171","13.330757","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"172","13.330759","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"173","13.441724","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"174","13.441725","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"175","13.580194","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"176","13.580198","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"177","13.642676","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"178","13.642678","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"179","14.396846","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"180","14.396850","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"181","15.078537","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"182","15.078539","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"183","15.140570","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"184","15.140572","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"185","16.078755","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"186","16.078759","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"187","16.282021","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"188","16.282024","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"189","17.084294","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"190","17.084298","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"191","18.080764","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"192","18.080768","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"193","19.082020","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"194","19.082022","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"195","19.831979","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"196","19.831983","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"197","20.579283","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"198","20.579288","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"199","21.328640","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"200","21.328643","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"201","22.084406","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"202","22.084410","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"203","22.828990","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"204","22.828994","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"205","23.583396","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"206","23.583400","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"207","24.328061","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"208","24.328065","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"209","25.079087","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"210","25.079091","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"211","25.079155","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"212","25.079156","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"213","25.080004","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"214","25.080005","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"215","27.496277","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"216","27.496280","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"217","28.603693","193.23.244.244","192.168.56.101","TLSv1.2","597","Application Data"
"218","28.603972","192.168.56.101","193.23.244.244","TCP","54","49326  >  443 [RST] Seq=1 Win=0 Len=0"
"219","37.707488","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"220","37.707492","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"221","38.836192","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x96f1 A wpad"
"222","38.836194","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x96f1 A wpad"
"223","38.949978","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x96f1 A wpad"
"224","38.949979","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x96f1 A wpad"
"225","39.148423","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"226","39.148427","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"227","39.892829","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"228","39.892832","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"229","40.641770","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"230","40.641774","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"231","40.707975","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"232","40.707979","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"233","41.408144","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x6e6e A clients2.google.com"
"234","42.398203","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x6e6e A clients2.google.com"
"235","43.398489","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x6e6e A clients2.google.com"
"236","43.703817","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"237","43.703821","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"238","45.391874","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x6e6e A clients2.google.com"
"239","45.410195","8.8.8.8","192.168.56.101","DNS","199","Standard query response 0x6e6e A clients2.google.com CNAME clients.l.google.com A 142.250.114.139 A 142.250.114.100 A 142.250.114.113 A 142.250.114.138 A 142.250.114.101 A 142.250.114.102"
"240","45.800374","192.168.56.101","142.250.114.139","TCP","66","49163  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"241","45.823002","142.250.114.139","192.168.56.101","TCP","58","443  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"242","45.823343","192.168.56.101","142.250.114.139","TCP","54","49163  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"243","45.989193","192.168.56.101","142.250.114.139","TLSv1.2","215","Client Hello"
"244","45.989419","142.250.114.139","192.168.56.101","TCP","54","443  >  49163 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"245","46.010868","142.250.114.139","192.168.56.101","TLSv1.2","1466","Server Hello"
"246","46.011132","142.250.114.139","192.168.56.101","TCP","1466","443  >  49163 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"247","46.011247","192.168.56.101","142.250.114.139","TCP","54","49163  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0"
"248","46.011527","142.250.114.139","192.168.56.101","TCP","1466","443  >  49163 [PSH, ACK] Seq=2825 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"249","46.011580","142.250.114.139","192.168.56.101","TCP","1466","443  >  49163 [PSH, ACK] Seq=4237 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"250","46.011671","142.250.114.139","192.168.56.101","TLSv1.2","1066","Certificate, Server Key Exchange, Server Hello Done"
"251","46.011707","192.168.56.101","142.250.114.139","TCP","54","49163  >  443 [ACK] Seq=162 Ack=5649 Win=64240 Len=0"
"252","46.043961","192.168.56.101","142.250.114.139","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"253","46.044114","142.250.114.139","192.168.56.101","TCP","54","443  >  49163 [ACK] Seq=6661 Ack=288 Win=65535 Len=0"
"254","46.064424","142.250.114.139","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"255","46.275233","192.168.56.101","142.250.114.139","TCP","54","49163  >  443 [ACK] Seq=288 Ack=6712 Win=63177 Len=0"
"256","46.516142","192.168.56.101","142.250.114.139","TLSv1.2","577","Application Data"
"257","46.516383","142.250.114.139","192.168.56.101","TCP","54","443  >  49163 [ACK] Seq=6712 Ack=811 Win=65535 Len=0"
"258","46.544528","142.250.114.139","192.168.56.101","TLSv1.2","333","Application Data"
"259","46.708153","192.168.56.101","142.250.114.139","TCP","54","49163  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
"260","85.082641","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"261","85.082644","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"262","86.219832","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"263","86.219834","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"264","86.328801","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"265","86.328803","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"266","86.532578","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"267","86.532583","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
