"No.","Time","Source","Destination","Protocol","Length","Info"
"17","8.629074","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xd671 A isatap"
"18","8.629076","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xd671 A isatap"
"19","8.636952","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"20","8.636953","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"21","8.646489","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"22","8.646490","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"23","8.649986","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 ANY None"
"24","8.649987","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 ANY None"
"25","8.661419","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"26","8.661420","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"27","8.705950","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"28","8.705952","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"29","8.706247","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"30","8.706248","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"31","8.706860","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"32","8.706862","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"33","8.742591","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xd671 A isatap"
"34","8.742593","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xd671 A isatap"
"35","8.751890","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 ANY None"
"36","8.751892","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 ANY None"
"37","8.781985","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"38","8.781987","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"39","8.781996","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"40","8.936365","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"41","8.936369","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"42","8.967986","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"43","8.967988","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"44","9.123643","192.168.56.101","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources"
"45","9.123648","192.168.56.101","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources"
"46","9.272985","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"47","9.272986","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"48","9.291818","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"49","9.291819","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"50","9.448613","192.168.56.101","239.255.255.250","UDP","666","57521  >  3702 Len=624"
"51","9.448708","192.168.56.101","239.255.255.250","UDP","666","57521  >  3702 Len=624"
"52","9.451621","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"53","9.451622","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"54","9.451670","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"55","9.451671","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"56","9.451705","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"57","9.451706","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"58","9.529696","192.168.56.101","239.255.255.250","UDP","666","57521  >  3702 Len=624"
"59","9.529701","192.168.56.101","239.255.255.250","UDP","666","57521  >  3702 Len=624"
"60","9.685114","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"61","9.685116","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"62","10.122518","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 A wpad"
"63","10.122519","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 A wpad"
"64","10.199518","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"65","10.199520","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"66","10.199568","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"67","10.199569","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"68","10.199602","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"69","10.199603","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"70","10.231540","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 A wpad"
"71","10.231542","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 A wpad"
"72","10.433908","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"73","10.433912","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"74","10.434231","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"75","10.434232","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"76","10.950049","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"77","10.950063","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"78","10.950176","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"79","10.950177","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"80","10.950239","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"81","10.950240","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"82","11.184183","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"83","11.184186","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"84","11.186507","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc4c8 A isatap"
"85","11.186510","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc4c8 A isatap"
"86","11.295002","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc4c8 A isatap"
"87","11.295004","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc4c8 A isatap"
"88","11.497824","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"89","11.497827","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"90","11.643134","192.168.56.101","8.8.8.8","DNS","85","Standard query 0x971a A teredo.ipv6.microsoft.com"
"91","11.726667","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"92","11.726672","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"93","11.935041","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"94","11.935045","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"95","11.968234","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"96","11.968238","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"97","11.997836","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"98","11.997837","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"99","12.028742","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"100","12.028744","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"101","12.059998","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"102","12.060001","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"103","12.247361","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"104","12.247366","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"105","12.262666","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"106","12.262668","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"107","12.279241","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"108","12.279243","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"109","12.457505","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"110","12.457509","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"111","12.641208","192.168.56.101","8.8.8.8","DNS","85","Standard query 0x971a A teredo.ipv6.microsoft.com"
"112","12.695313","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xab76 A www.msftncsi.com"
"113","13.004612","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"114","13.004616","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"115","13.199526","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"116","13.199530","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"117","13.644680","192.168.56.101","8.8.8.8","DNS","85","Standard query 0x971a A teredo.ipv6.microsoft.com"
"118","13.693393","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xab76 A www.msftncsi.com"
"119","13.761655","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"120","13.761657","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"121","13.784981","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"122","13.784985","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"123","13.784994","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"124","13.802382","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"125","13.802386","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"126","13.802395","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"127","13.881310","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"128","13.881312","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"129","13.949644","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"130","13.949647","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"131","14.076832","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"132","14.076837","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"133","14.697116","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xab76 A www.msftncsi.com"
"134","14.710108","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"135","14.710110","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"136","14.721906","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"137","14.721909","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"138","14.835148","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"139","14.835152","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"140","14.971804","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"141","14.971808","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"142","15.091616","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"143","15.091619","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"144","15.138412","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"145","15.138414","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"146","15.185294","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"147","15.185298","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"148","15.262634","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"149","15.262635","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"150","15.279115","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"151","15.279117","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"152","15.575162","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"153","15.575167","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"154","15.637872","192.168.56.101","8.8.8.8","DNS","85","Standard query 0x971a A teredo.ipv6.microsoft.com"
"155","16.234273","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"156","16.234278","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"157","16.342537","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"158","16.342538","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"159","16.434873","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"160","16.434875","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"161","16.640350","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"162","16.640355","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"163","16.688088","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xab76 A www.msftncsi.com"
"164","17.387514","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"165","17.387516","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"166","17.703592","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"167","17.703596","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"168","17.965917","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"169","17.965921","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"170","18.139700","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"171","18.139703","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"172","18.894760","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"173","18.894762","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"174","18.997293","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"175","18.997295","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"176","19.204315","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"177","19.204319","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"178","19.204695","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"179","19.204697","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"180","19.637224","192.168.56.101","8.8.8.8","DNS","85","Standard query 0x971a A teredo.ipv6.microsoft.com"
"181","19.949942","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"182","19.949945","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"183","20.686334","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xab76 A www.msftncsi.com"
"184","20.701559","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"185","20.701562","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"186","20.701832","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"187","20.701834","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"188","20.966947","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"189","20.966949","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"190","21.700451","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"191","21.700455","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"192","22.703386","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"193","22.703390","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"194","23.701296","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"195","23.701300","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"196","23.792470","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6e6e A dns.msftncsi.com"
"197","24.700247","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"198","24.700250","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"199","24.781831","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6e6e A dns.msftncsi.com"
"200","25.451664","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"201","25.451666","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"202","25.783067","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6e6e A dns.msftncsi.com"
"203","26.204620","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"204","26.204624","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"205","26.950934","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"206","26.950938","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"207","27.701601","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"208","27.701605","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"209","27.779128","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6e6e A dns.msftncsi.com"
"210","28.449623","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"211","28.449625","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"212","29.204478","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"213","29.204482","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"214","29.950498","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"215","29.950502","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"216","30.703101","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"217","30.703105","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"218","30.703176","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"219","30.703177","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"220","30.704024","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"221","30.704026","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"222","31.779350","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6e6e A dns.msftncsi.com"
"223","33.116483","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"224","33.116486","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"225","35.782428","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"226","35.782432","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"227","35.782441","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"228","43.329356","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"229","43.329360","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"230","44.371925","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"231","44.371926","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"232","44.469503","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"233","44.469505","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"234","44.673688","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"235","44.673692","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"236","45.418707","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"237","45.418711","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"238","46.168801","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"239","46.168805","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"240","46.328102","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"241","46.328106","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"242","46.929225","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"243","47.920230","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"244","48.920022","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"245","49.326340","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"246","49.326344","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"247","50.918959","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"248","54.921229","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"249","59.057544","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"250","59.057545","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"251","59.154425","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"252","59.154426","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"253","59.356907","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"254","59.356911","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"255","60.107303","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"256","60.107307","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"257","60.860655","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"258","60.860660","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"259","61.635410","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x69e6 A clients2.google.com"
"260","62.622306","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x69e6 A clients2.google.com"
"261","63.627617","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x69e6 A clients2.google.com"
"262","65.622056","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x69e6 A clients2.google.com"
"263","67.701877","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xe6e6 A teredo.ipv6.microsoft.com"
"264","68.699923","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xe6e6 A teredo.ipv6.microsoft.com"
"265","69.623981","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x69e6 A clients2.google.com"
"266","69.700970","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xe6e6 A teredo.ipv6.microsoft.com"
"267","71.701829","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xe6e6 A teredo.ipv6.microsoft.com"
"268","73.703542","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x04c8 A clients2.google.com"
"269","74.685331","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x04c8 A clients2.google.com"
"270","75.690525","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x04c8 A clients2.google.com"
"271","75.705960","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xe6e6 A teredo.ipv6.microsoft.com"
"272","77.684569","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x04c8 A clients2.google.com"
"273","81.684918","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x04c8 A clients2.google.com"
"274","85.722383","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x4559 A clients2.google.com"
"275","86.719331","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x4559 A clients2.google.com"
"276","87.717098","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x4559 A clients2.google.com"
