"No.","Time","Source","Destination","Protocol","Length","Info"
"209","33.179650","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"210","33.179653","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"211","33.927890","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"212","33.927893","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"213","34.680007","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"214","34.680011","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"215","35.429079","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"216","35.429083","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"217","36.184013","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"218","36.184017","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"219","36.928764","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"220","36.928769","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"221","37.685642","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"222","37.685648","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"223","37.685778","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"224","37.685780","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"225","37.686876","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"226","37.686878","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"227","40.095882","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"228","40.095886","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"229","50.308934","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"230","50.308938","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"231","51.374494","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"232","51.374496","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"233","51.477618","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"234","51.477620","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"235","51.679606","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"236","51.679611","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"237","52.428661","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"238","52.428665","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"239","53.184039","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"240","53.184043","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"241","53.310665","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"242","53.310669","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"243","53.946724","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"244","53.963953","8.8.8.8","192.168.56.101","DNS","199","Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A 142.250.138.101 A 142.250.138.102 A 142.250.138.139 A 142.250.138.100 A 142.250.138.113 A 142.250.138.138"
"245","54.102155","192.168.56.101","142.250.138.101","TCP","66","49166  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"246","54.123359","142.250.138.101","192.168.56.101","TCP","58","443  >  49166 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"247","54.123600","192.168.56.101","142.250.138.101","TCP","54","49166  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"248","54.244510","192.168.56.101","142.250.138.101","TLSv1.2","215","Client Hello"
"249","54.244681","142.250.138.101","192.168.56.101","TCP","54","443  >  49166 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"250","54.264122","142.250.138.101","192.168.56.101","TLSv1.2","1466","Server Hello"
"251","54.264518","142.250.138.101","192.168.56.101","TCP","1466","443  >  49166 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"252","54.264892","192.168.56.101","142.250.138.101","TCP","54","49166  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0"
"253","54.265060","142.250.138.101","192.168.56.101","TCP","1514","443  >  49166 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"254","54.265066","142.250.138.101","192.168.56.101","TCP","1418","443  >  49166 [PSH, ACK] Seq=4285 Ack=162 Win=65535 Len=1364 [TCP segment of a reassembled PDU]"
"255","54.265194","192.168.56.101","142.250.138.101","TCP","54","49166  >  443 [ACK] Seq=162 Ack=5649 Win=64240 Len=0"
"256","54.266841","142.250.138.101","192.168.56.101","TLSv1.2","1066","Certificate, Server Key Exchange, Server Hello Done"
"257","54.309434","192.168.56.101","142.250.138.101","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"258","54.309590","142.250.138.101","192.168.56.101","TCP","54","443  >  49166 [ACK] Seq=6661 Ack=288 Win=65535 Len=0"
"259","54.329864","142.250.138.101","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"260","54.539085","192.168.56.101","142.250.138.101","TCP","54","49166  >  443 [ACK] Seq=288 Ack=6712 Win=63177 Len=0"
"261","54.757512","192.168.56.101","142.250.138.101","TLSv1.2","577","Application Data"
"262","54.757749","142.250.138.101","192.168.56.101","TCP","54","443  >  49166 [ACK] Seq=6712 Ack=811 Win=65535 Len=0"
"263","54.787578","142.250.138.101","192.168.56.101","TLSv1.2","333","Application Data"
"264","54.817105","192.168.56.101","142.250.138.101","TCP","54","49166  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
