,No.,Time,Source,Destination,Protocol,Length,Info
267,268,87.019708,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
268,269,87.019711,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
269,270,87.744058,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
270,271,87.744062,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
271,272,88.493856,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
272,273,88.493859,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
273,274,89.2585,192.168.56.101,8.8.8.8,DNS,80,Standard query 0x69e6 A watson.microsoft.com
274,275,89.334074,8.8.8.8,192.168.56.101,DNS,198,Standard query response 0x69e6 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdcus07.centralus.cloudapp.azure.com A 104.208.16.93
275,276,89.345495,192.168.56.101,104.208.16.93,TCP,66,49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
276,277,89.658732,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xe6e6 A wpad
277,278,89.658734,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xe6e6 A wpad
278,279,89.760259,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xe6e6 A wpad
279,280,89.760261,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xe6e6 A wpad
280,281,89.966214,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
281,282,89.966219,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
282,283,90.713895,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
283,284,90.713899,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
284,285,91.463674,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
285,286,91.463678,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
286,287,92.230266,192.168.56.101,104.208.16.93,TCP,66,49173  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
287,288,92.354778,192.168.56.101,104.208.16.93,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
288,289,95.244537,192.168.56.101,104.208.16.93,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 49173  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
289,290,96.031276,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x04c8 A time.windows.com
290,291,96.072873,8.8.8.8,192.168.56.101,DNS,128,Standard query response 0x04c8 A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228
291,292,97.575306,192.168.56.101,40.119.6.228,NTP,90,"NTP Version 3, client"
292,293,97.598893,40.119.6.228,192.168.56.101,NTP,90,"NTP Version 3, server"
293,294,98.353286,192.168.56.101,104.208.16.93,TCP,62,[TCP Retransmission] [TCP Port numbers reused] 49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1
294,295,101.243821,192.168.56.101,104.208.16.93,TCP,62,[TCP Retransmission] [TCP Port numbers reused] 49173  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1
