"No.","Time","Source","Destination","Protocol","Length","Info"
"42","7.388365","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"43","7.408353","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"44","7.408355","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"45","7.557079","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"46","7.557083","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"47","7.569142","192.168.56.101","239.255.255.250","UDP","666","57521  >  3702 Len=624"
"48","7.569147","192.168.56.101","239.255.255.250","UDP","666","57521  >  3702 Len=624"
"49","7.572476","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"50","7.572478","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"51","7.572523","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"52","7.572524","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"53","7.572560","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"54","7.572561","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"55","7.667981","192.168.56.101","239.255.255.250","UDP","666","57521  >  3702 Len=624"
"56","7.667986","192.168.56.101","239.255.255.250","UDP","666","57521  >  3702 Len=624"
"57","8.224656","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 A wpad"
"58","8.224657","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 A wpad"
"59","8.308792","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"60","8.308795","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"61","8.323498","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"62","8.323501","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"63","8.323579","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"64","8.323581","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"65","8.323636","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"66","8.323637","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"67","8.324080","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 A wpad"
"68","8.324082","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 A wpad"
"69","8.525968","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"70","8.525971","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"71","9.064119","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc4c8 A isatap"
"72","9.064121","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc4c8 A isatap"
"73","9.076812","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"74","9.076814","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"75","9.076869","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"76","9.076870","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"77","9.076906","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"78","9.076907","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"79","9.167422","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc4c8 A isatap"
"80","9.167424","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc4c8 A isatap"
"81","9.275254","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"82","9.275257","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"83","9.374828","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"84","9.374832","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"85","9.764554","192.168.56.101","8.8.8.8","DNS","85","Standard query 0x971a A teredo.ipv6.microsoft.com"
"86","9.831166","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"87","9.831169","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"88","10.026076","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"89","10.026079","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"90","10.104602","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"91","10.104605","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"92","10.120370","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"93","10.120372","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"94","10.135576","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"95","10.135578","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"96","10.167833","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"97","10.167835","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"98","10.198724","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"99","10.198726","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"100","10.385752","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"101","10.385754","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"102","10.401374","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"103","10.401376","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"104","10.571977","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"105","10.571981","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"106","10.761004","192.168.56.101","8.8.8.8","DNS","85","Standard query 0x971a A teredo.ipv6.microsoft.com"
"107","10.786464","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xab76 A www.msftncsi.com"
"108","10.868916","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"109","10.868919","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"110","11.325253","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"111","11.325257","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"112","11.623830","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"113","11.623835","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"114","11.656559","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"115","11.656563","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"116","11.656574","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"117","11.668941","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"118","11.668943","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"119","11.668949","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"120","11.729854","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"121","11.729856","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"122","11.780026","192.168.56.101","8.8.8.8","DNS","85","Standard query 0x971a A teredo.ipv6.microsoft.com"
"123","11.792571","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xab76 A www.msftncsi.com"
"124","11.934652","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"125","11.934656","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"126","12.072367","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"127","12.072371","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"128","12.687480","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"129","12.687484","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"130","12.785116","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xab76 A www.msftncsi.com"
"131","12.832811","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"132","12.832814","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"133","12.854689","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"134","12.854693","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"135","13.130966","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"136","13.130971","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"137","13.214876","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"138","13.214878","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"139","13.260562","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"140","13.260564","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"141","13.306673","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"142","13.306677","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"143","13.385705","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"144","13.385707","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"145","13.431434","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"146","13.431437","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"147","13.432149","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"148","13.432151","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"149","13.759701","192.168.56.101","8.8.8.8","DNS","85","Standard query 0x971a A teredo.ipv6.microsoft.com"
"150","14.192015","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"151","14.192017","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"152","14.295368","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"153","14.295370","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"154","14.324172","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"155","14.324175","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"156","14.496002","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"157","14.496005","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"158","14.778152","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xab76 A www.msftncsi.com"
"159","15.243837","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"160","15.243840","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"161","15.822897","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"162","15.822899","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"163","15.994097","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"164","15.994099","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"165","16.120830","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"166","16.120833","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"167","16.748548","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"168","16.748549","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"169","16.854541","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"170","16.854543","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"171","17.057032","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"172","17.057036","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"173","17.322195","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"174","17.322199","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"175","17.763784","192.168.56.101","8.8.8.8","DNS","85","Standard query 0x971a A teredo.ipv6.microsoft.com"
"176","17.810591","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"177","17.810593","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"178","18.557071","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"179","18.557074","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"180","18.776667","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xab76 A www.msftncsi.com"
"181","18.822951","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"182","18.822955","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"183","19.120735","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"184","19.120738","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"185","19.310653","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"186","19.310655","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"187","19.419504","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"188","19.419505","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"189","19.619906","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"190","19.619909","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"191","19.822683","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"192","19.822687","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"193","20.369331","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"194","20.369336","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"195","20.829192","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"196","20.829195","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"197","21.119266","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"198","21.119270","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"199","21.822899","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"200","21.822903","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"201","21.911589","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6cfb A dns.msftncsi.com"
"202","21.940842","8.8.8.8","192.168.56.101","DNS","92","Standard query response 0x6cfb A dns.msftncsi.com A 131.107.255.255"
"203","21.941265","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x09c0 AAAA dns.msftncsi.com"
"204","21.962664","8.8.8.8","192.168.56.101","DNS","104","Standard query response 0x09c0 AAAA dns.msftncsi.com AAAA fd3e:4f5a:5b81::1"
"205","22.822956","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"206","22.822959","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"207","23.575124","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"208","23.575128","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"209","24.323329","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"210","24.323331","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"211","25.073266","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"212","25.073271","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"213","25.828297","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"214","25.828301","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"215","26.576414","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"216","26.576419","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"217","27.324320","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"218","27.324324","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"219","28.072228","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"220","28.072232","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"221","28.823124","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"222","28.823127","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"223","28.823202","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"224","28.823203","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"225","28.824150","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"226","28.824152","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"227","31.236416","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"228","31.236419","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"229","41.453918","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"230","41.453922","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"231","42.567660","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"232","42.567662","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"233","42.666147","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"234","42.666149","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"235","42.870261","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"236","42.870265","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"237","43.625149","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"238","43.625153","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"239","44.378172","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"240","44.378176","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"241","44.449058","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"242","44.449061","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"243","45.136299","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x69e6 A clients2.google.com"
"244","45.160278","8.8.8.8","192.168.56.101","DNS","119","Standard query response 0x69e6 A clients2.google.com CNAME clients.l.google.com A 142.250.68.174"
"245","45.230076","192.168.56.101","142.250.68.174","TCP","66","49162  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"246","45.246691","142.250.68.174","192.168.56.101","TCP","58","443  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"247","45.246874","192.168.56.101","142.250.68.174","TCP","54","49162  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"248","45.437822","192.168.56.101","142.250.68.174","TLSv1.2","215","Client Hello"
"249","45.438107","142.250.68.174","192.168.56.101","TCP","54","443  >  49162 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"250","45.458127","142.250.68.174","192.168.56.101","TLSv1.2","1466","Server Hello"
"251","45.458669","142.250.68.174","192.168.56.101","TCP","1466","443  >  49162 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"252","45.458802","192.168.56.101","142.250.68.174","TCP","54","49162  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0"
"253","45.458965","142.250.68.174","192.168.56.101","TCP","1514","443  >  49162 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"254","45.458975","142.250.68.174","192.168.56.101","TCP","1418","443  >  49162 [PSH, ACK] Seq=4285 Ack=162 Win=65535 Len=1364 [TCP segment of a reassembled PDU]"
"255","45.459050","142.250.68.174","192.168.56.101","TLSv1.2","1067","Certificate, Server Key Exchange, Server Hello Done"
"256","45.459127","192.168.56.101","142.250.68.174","TCP","54","49162  >  443 [ACK] Seq=162 Ack=6662 Win=64240 Len=0"
"257","45.552302","192.168.56.101","142.250.68.174","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"258","45.552496","142.250.68.174","192.168.56.101","TCP","54","443  >  49162 [ACK] Seq=6662 Ack=288 Win=65535 Len=0"
"259","45.569818","142.250.68.174","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"260","45.780323","192.168.56.101","142.250.68.174","TCP","54","49162  >  443 [ACK] Seq=288 Ack=6713 Win=64189 Len=0"
"261","46.030621","192.168.56.101","142.250.68.174","TLSv1.2","577","Application Data"
"262","46.030816","142.250.68.174","192.168.56.101","TCP","54","443  >  49162 [ACK] Seq=6713 Ack=811 Win=65535 Len=0"
"263","46.073546","142.250.68.174","192.168.56.101","TLSv1.2","333","Application Data"
"264","46.117701","192.168.56.101","142.250.68.174","TCP","54","49162  >  443 [RST, ACK] Seq=811 Ack=6992 Win=0 Len=0"
"265","47.452432","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"266","47.452435","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"267","65.826165","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xe6e6 A teredo.ipv6.microsoft.com"
"268","65.848457","8.8.8.8","192.168.56.101","DNS","158","Standard query response 0xe6e6 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com"
"269","88.823959","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
