"No.","Time","Source","Destination","Protocol","Length","Info"
"92","9.161846","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"93","9.161850","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"94","9.210299","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"95","9.210303","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"96","9.243801","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"97","9.243803","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"98","9.282710","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"99","9.282712","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"100","9.308846","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"101","9.308848","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"102","9.489602","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"103","9.489605","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"104","9.522357","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"105","9.522360","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"106","9.536829","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"107","9.536831","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"108","9.692548","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"109","9.692551","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"110","9.925189","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x025f A www.msftncsi.com"
"111","9.961643","8.8.8.8","192.168.56.101","DNS","182","Standard query response 0x025f A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.171 A 96.17.176.177"
"112","9.969567","192.168.56.101","96.17.176.171","TCP","66","49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"113","9.986051","96.17.176.171","192.168.56.101","TCP","58","80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"114","9.986184","192.168.56.101","96.17.176.171","TCP","54","49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"115","9.995396","192.168.56.101","96.17.176.171","HTTP","151","GET /ncsi.txt HTTP/1.1 "
"116","9.995562","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0"
"117","10.009855","96.17.176.171","192.168.56.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"118","10.010033","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
"119","10.010611","192.168.56.101","96.17.176.171","TCP","54","49159  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0"
"120","10.010842","192.168.56.101","96.17.176.171","TCP","54","49159  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
"121","10.010999","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [ACK] Seq=181 Ack=99 Win=65535 Len=0"
"122","10.242739","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"123","10.242743","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"124","10.445916","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"125","10.445919","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"126","10.997715","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"127","10.997717","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"128","11.020208","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"129","11.020212","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"130","11.020221","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"131","11.100955","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"132","11.100957","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"133","11.193360","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"134","11.193364","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"135","11.305090","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"136","11.305095","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"137","11.948664","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"138","11.948668","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"139","11.960487","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"140","11.960489","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"141","12.053727","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"142","12.053732","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"143","12.303964","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"144","12.303966","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"145","12.349927","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"146","12.349929","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"147","12.396915","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"148","12.396919","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"149","12.521757","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"150","12.521759","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"151","12.537564","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"152","12.537566","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"153","12.802015","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"154","12.802019","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"155","12.844706","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"156","12.844710","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"157","13.465611","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"158","13.465615","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"159","13.560557","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"160","13.560559","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"161","13.662219","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"162","13.662220","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"163","13.871691","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"164","13.871695","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"165","14.615398","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"166","14.615400","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"167","14.943262","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"168","14.943264","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"169","15.365148","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"170","15.365150","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"171","15.834733","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"172","15.834737","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"173","16.118496","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"174","16.118498","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"175","16.224366","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"176","16.224367","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"177","16.431812","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"178","16.431816","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"179","16.446887","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"180","16.446889","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"181","17.179214","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"182","17.179218","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"183","17.932657","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"184","17.932659","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"185","17.946711","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"186","17.946713","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"187","18.835154","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"188","18.835158","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"189","18.944036","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"190","18.944040","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"191","19.946305","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"192","19.946309","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"193","20.943917","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"194","20.943920","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"195","21.945105","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"196","21.945107","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"197","22.692806","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"198","22.692809","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"199","23.443440","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"200","23.443444","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"201","24.194137","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"202","24.194141","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"203","24.945092","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"204","24.945095","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"205","25.692934","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"206","25.692937","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"207","26.444085","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"208","26.444089","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"209","27.193082","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"210","27.193085","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"211","27.942842","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"212","27.942845","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"213","27.942911","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"214","27.942913","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"215","27.944200","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"216","27.944202","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"217","30.360932","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"218","30.360936","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"219","40.666969","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"220","40.666971","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"221","42.598934","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"222","42.598936","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"223","42.711989","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"224","42.711991","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"225","42.914049","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"226","42.914051","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"227","43.661298","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"228","43.661300","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"229","43.662292","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"230","43.662293","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"231","44.411850","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"232","44.411852","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"233","45.450878","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"234","45.477776","8.8.8.8","192.168.56.101","DNS","199","Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A 142.250.138.102 A 142.250.138.100 A 142.250.138.101 A 142.250.138.113 A 142.250.138.138 A 142.250.138.139"
"235","45.615550","192.168.56.101","142.250.138.102","TCP","66","49165  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"236","45.633457","142.250.138.102","192.168.56.101","TCP","58","443  >  49165 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"237","45.633781","192.168.56.101","142.250.138.102","TCP","54","49165  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"238","45.778662","192.168.56.101","142.250.138.102","TLSv1.2","215","Client Hello"
"239","45.779053","142.250.138.102","192.168.56.101","TCP","54","443  >  49165 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"240","45.796180","142.250.138.102","192.168.56.101","TLSv1.2","1466","Server Hello"
"241","45.796742","142.250.138.102","192.168.56.101","TCP","1466","443  >  49165 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"242","45.796868","192.168.56.101","142.250.138.102","TCP","54","49165  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0"
"243","45.797035","142.250.138.102","192.168.56.101","TCP","1514","443  >  49165 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"244","45.797043","142.250.138.102","192.168.56.101","TCP","1514","443  >  49165 [ACK] Seq=4285 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"245","45.797044","142.250.138.102","192.168.56.101","TLSv1.2","970","Certificate, Server Key Exchange, Server Hello Done"
"246","45.797144","192.168.56.101","142.250.138.102","TCP","54","49165  >  443 [ACK] Seq=162 Ack=6661 Win=64240 Len=0"
"247","45.833060","192.168.56.101","142.250.138.102","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"248","45.833512","142.250.138.102","192.168.56.101","TCP","54","443  >  49165 [ACK] Seq=6661 Ack=288 Win=65535 Len=0"
"249","45.849710","142.250.138.102","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"250","46.083313","192.168.56.101","142.250.138.102","TCP","54","49165  >  443 [ACK] Seq=288 Ack=6712 Win=64189 Len=0"
"251","46.683072","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"252","46.683086","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"253","47.919508","192.168.56.101","142.250.138.102","TLSv1.2","577","Application Data"
"254","47.919818","142.250.138.102","192.168.56.101","TCP","54","443  >  49165 [ACK] Seq=6712 Ack=811 Win=65535 Len=0"
"255","47.949931","142.250.138.102","192.168.56.101","TLSv1.2","333","Application Data"
"256","48.180150","192.168.56.101","142.250.138.102","TCP","54","49165  >  443 [ACK] Seq=811 Ack=6991 Win=63910 Len=0"
"257","48.362477","192.168.56.101","142.250.138.102","TCP","54","49165  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
"258","88.410019","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"259","88.410022","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"260","94.025841","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"261","94.025843","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"262","94.131755","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"263","94.131756","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"264","94.345505","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"265","94.345508","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"266","95.083625","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
