,No.,Time,Source,Destination,Protocol,Length,Info
264,265,60.785994,***.***.***.***,***.***.***.***,TLSv1.2,577,Application Data
265,266,60.786268,***.***.***.***,***.***.***.***,TCP,54,443  >  49165 [ACK] Seq=6712 Ack=811 Win=65535 Len=0
266,267,60.820068,***.***.***.***,***.***.***.***,TLSv1.2,333,Application Data
267,268,60.973905,***.***.***.***,***.***.***.***,TCP,54,"49165  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
268,269,61.685381,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
269,270,61.685383,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
270,271,102.983804,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
271,272,102.983808,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
272,273,113.146342,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xea6d A time.windows.com
273,274,113.189762,***.***.***.***,***.***.***.***,DNS,128,Standard query response 0xea6d A time.windows.com CNAME twc.trafficmanager.net A ***.***.***.***
274,275,114.685356,***.***.***.***,***.***.***.***,NTP,90,"NTP Version 3, client"
275,276,114.702881,***.***.***.***,***.***.***.***,NTP,90,"NTP Version 3, server"
276,277,159.752736,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
277,278,159.752737,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
278,279,159.857634,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
279,280,159.857635,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
280,281,160.061705,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
281,282,160.061708,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
282,283,160.808626,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
283,284,160.808628,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
284,285,161.558363,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
285,286,161.558365,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
286,287,162.5314,***.***.***.***,***.***.***.***,DNS,80,Standard query 0xe6e6 A watson.microsoft.com
287,288,162.559294,***.***.***.***,***.***.***.***,DNS,198,Standard query response 0xe6e6 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdcus07.centralus.cloudapp.azure.com A ***.***.***.***
288,289,162.768564,***.***.***.***,***.***.***.***,TCP,66,49175  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
289,290,163.050048,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
290,291,163.050052,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
291,292,165.840256,***.***.***.***,***.***.***.***,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 49175  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
292,293,171.840331,***.***.***.***,***.***.***.***,TCP,62,[TCP Retransmission] [TCP Port numbers reused] 49175  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1
