,No.,Time,Source,Destination,Protocol,Length,Info
267,268,91.137793,***.***.***.***,***.***.***.***,DNS,195,Standard query response 0x69e6 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdwus16.westus.cloudapp.azure.com A ***.***.***.***
268,269,91.362196,***.***.***.***,***.***.***.***,TCP,66,49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
269,270,94.410648,***.***.***.***,***.***.***.***,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
270,271,98.73741,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xe6e6 A time.windows.com
271,272,98.787566,***.***.***.***,***.***.***.***,DNS,128,Standard query response 0xe6e6 A time.windows.com CNAME twc.trafficmanager.net A ***.***.***.***
272,273,98.788898,***.***.***.***,***.***.***.***,NTP,90,"NTP Version 3, client"
273,274,98.838296,***.***.***.***,***.***.***.***,NTP,90,"NTP Version 3, server"
274,275,100.408963,***.***.***.***,***.***.***.***,TCP,62,[TCP Retransmission] [TCP Port numbers reused] 49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1
275,276,145.393178,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
276,277,145.39318,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
