,No.,Time,Source,Destination,Protocol,Length,Info
268,269,96.071764,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
269,270,106.251215,***.***.***.***,***.***.***.***,DNS,76,Standard query 0x69e6 A time.windows.com
270,271,107.236865,***.***.***.***,***.***.***.***,DNS,76,Standard query 0x69e6 A time.windows.com
271,272,108.241207,***.***.***.***,***.***.***.***,DNS,76,Standard query 0x69e6 A time.windows.com
272,273,110.241607,***.***.***.***,***.***.***.***,DNS,76,Standard query 0x69e6 A time.windows.com
273,274,114.23766,***.***.***.***,***.***.***.***,DNS,76,Standard query 0x69e6 A time.windows.com
274,275,118.243404,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xe6e6 A time.windows.com
275,276,119.240298,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xe6e6 A time.windows.com
276,277,120.237967,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xe6e6 A time.windows.com
277,278,122.242679,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xe6e6 A time.windows.com
278,279,126.244283,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xe6e6 A time.windows.com
