,No.,Time,Source,Destination,Protocol,Length,Info
267,268,79.663185,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
268,269,79.663187,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
269,270,80.617575,***.***.***.***,***.***.***.***,DNS,80,Standard query 0x09c0 A watson.microsoft.com
270,271,80.641695,***.***.***.***,***.***.***.***,DNS,195,Standard query response 0x09c0 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdeus17.eastus.cloudapp.azure.com A ***.***.***.***
271,272,80.750178,***.***.***.***,***.***.***.***,TCP,66,49173  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
272,273,83.791004,***.***.***.***,***.***.***.***,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 49173  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
273,274,88.065193,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
274,275,88.065195,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
275,276,89.788645,***.***.***.***,***.***.***.***,TCP,62,[TCP Retransmission] [TCP Port numbers reused] 49173  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1
276,277,104.961202,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xea6d A time.windows.com
277,278,105.002125,***.***.***.***,***.***.***.***,DNS,128,Standard query response 0xea6d A time.windows.com CNAME twc.trafficmanager.net A ***.***.***.***
278,279,106.575407,***.***.***.***,***.***.***.***,NTP,90,"NTP Version 3, client"
279,280,106.604216,***.***.***.***,***.***.***.***,NTP,90,"NTP Version 3, server"
280,281,108.622813,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
281,282,108.622814,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
282,283,108.726056,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
283,284,108.726058,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
284,285,108.930923,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
285,286,108.930926,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
286,287,109.680145,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
287,288,109.680149,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
288,289,110.429024,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
289,290,110.429026,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
290,291,111.263911,***.***.***.***,***.***.***.***,DNS,80,Standard query 0xe6e6 A watson.microsoft.com
291,292,111.287426,***.***.***.***,***.***.***.***,DNS,195,Standard query response 0xe6e6 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdwus15.westus.cloudapp.azure.com A ***.***.***.***
292,293,111.354218,***.***.***.***,***.***.***.***,TCP,66,49176  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
293,294,114.351197,***.***.***.***,***.***.***.***,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 49176  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
294,295,114.422333,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x04c8 A wpad
295,296,114.422335,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x04c8 A wpad
296,297,114.524703,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x04c8 A wpad
297,298,114.524704,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x04c8 A wpad
298,299,114.726985,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
299,300,114.726988,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
300,301,115.476338,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
301,302,115.476348,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
302,303,116.234102,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
303,304,116.234104,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
304,305,117.036365,***.***.***.***,***.***.***.***,TCP,66,49180  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
305,306,120.054526,***.***.***.***,***.***.***.***,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 49180  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
306,307,120.351463,***.***.***.***,***.***.***.***,TCP,62,[TCP Retransmission] [TCP Port numbers reused] 49176  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1
307,308,126.07021,***.***.***.***,***.***.***.***,TCP,62,[TCP Retransmission] [TCP Port numbers reused] 49180  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1
