,No.,Time,Source,Destination,Protocol,Length,Info
47,48,36.222317,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
48,49,36.222322,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
49,50,36.256845,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xe98b ANY None
50,51,36.256857,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xe98b ANY None
51,52,36.295419,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
52,53,36.295423,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
53,54,36.295445,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
54,55,36.298122,***.***.***.***,***.***.***.***,TCP,54,"443  >  49466 [FIN, ACK] Seq=1 Ack=1 Win=65535 Len=0"
55,56,36.29874,***.***.***.***,***.***.***.***,TCP,54,49466  >  443 [RST] Seq=1 Win=0 Len=0
56,57,36.617354,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
57,58,36.617358,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
58,59,36.744571,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
59,60,36.744574,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
60,61,36.912351,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
61,62,36.912355,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
62,63,36.94344,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
63,64,36.943444,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
64,65,36.944205,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
65,66,36.944208,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
66,67,36.944908,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
67,68,36.94491,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
68,69,36.9686,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
69,70,36.968602,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
70,71,36.99705,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
71,72,36.997052,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
72,73,37.175155,***.***.***.***,***.***.***.***,UDP,666,58809  >  3702 Len=624
73,74,37.175162,***.***.***.***,***.***.***.***,UDP,666,58809  >  3702 Len=624
74,75,37.266216,***.***.***.***,***.***.***.***,UDP,666,58809  >  3702 Len=624
75,76,37.266221,***.***.***.***,***.***.***.***,UDP,666,58809  >  3702 Len=624
76,77,37.306081,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xd671 A wpad
77,78,37.306083,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xd671 A wpad
78,79,37.416239,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xd671 A wpad
79,80,37.416241,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xd671 A wpad
80,81,37.616065,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
81,82,37.61607,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
82,83,37.662389,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
83,84,37.662393,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
84,85,37.693355,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
85,86,37.693359,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
86,87,37.693461,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
87,88,37.693462,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
88,89,37.693511,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
89,90,37.693512,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
90,91,38.367904,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
91,92,38.367908,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
92,93,38.416026,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x4163 A isatap
93,94,38.416028,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x4163 A isatap
94,95,38.445142,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
95,96,38.445147,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
96,97,38.445206,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
97,98,38.445207,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
98,99,38.445243,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
99,100,38.445244,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
100,101,38.525733,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x4163 A isatap
101,102,38.525735,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x4163 A isatap
102,103,38.726881,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
103,104,38.726885,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
104,105,39.129173,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
105,106,39.129178,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
106,107,39.196928,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
107,108,39.196932,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
108,109,39.22951,***.***.***.***,***.***.***.***,DNS,85,Standard query 0x21c1 A teredo.ipv6.microsoft.com
109,110,39.246901,***.***.***.***,***.***.***.***,DNS,158,Standard query response 0x21c1 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
110,111,39.474921,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
111,112,39.474925,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
112,113,39.664016,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
113,114,39.664018,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
114,115,39.694376,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
115,116,39.694378,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
116,117,39.725041,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
117,118,39.725046,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
118,119,39.741284,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
119,120,39.741289,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
120,121,39.894733,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xc4c8 A www.msftncsi.com
121,122,39.943332,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
122,123,39.943337,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
123,124,39.959664,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
124,125,39.959666,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
125,126,39.992805,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
126,127,39.992807,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
127,128,40.019191,***.***.***.***,***.***.***.***,DNS,182,Standard query response 0xc4c8 A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A ***.***.***.*** A ***.***.***.***
128,129,40.030377,***.***.***.***,***.***.***.***,TCP,66,49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
129,130,40.044075,***.***.***.***,***.***.***.***,TCP,58,"80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
130,131,40.044275,***.***.***.***,***.***.***.***,TCP,54,49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0
131,132,40.045256,***.***.***.***,***.***.***.***,HTTP,151,GET /ncsi.txt HTTP/1.1 
132,133,40.045371,***.***.***.***,***.***.***.***,TCP,54,80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0
133,134,40.067071,***.***.***.***,***.***.***.***,HTTP,233,HTTP/1.1 200 OK  (text/plain)
134,135,40.067209,***.***.***.***,***.***.***.***,TCP,54,"80  >  49159 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
135,136,40.067519,***.***.***.***,***.***.***.***,TCP,54,49159  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0
136,137,40.068088,***.***.***.***,***.***.***.***,TCP,54,"49159  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
137,138,40.068208,***.***.***.***,***.***.***.***,TCP,54,80  >  49159 [ACK] Seq=181 Ack=99 Win=65535 Len=0
138,139,40.22462,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
139,140,40.224623,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
140,141,40.697279,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
141,142,40.697284,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
142,143,40.994092,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
143,144,40.994093,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
144,145,41.108796,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
145,146,41.108798,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
146,147,41.304558,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
147,148,41.304562,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
148,149,41.443952,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
149,150,41.443957,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
150,151,42.052708,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
151,152,42.052714,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
152,153,42.201869,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
153,154,42.201873,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
154,155,42.214195,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
155,156,42.214199,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
156,157,42.725581,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
157,158,42.725583,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
158,159,42.747374,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
159,160,42.747378,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
160,161,42.756651,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
161,162,42.756653,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
162,163,42.787668,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
163,164,42.787672,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
164,165,42.802544,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
165,166,42.802547,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
166,167,42.959921,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
167,168,42.959923,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
168,169,42.991448,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
169,170,42.99145,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
170,171,43.559252,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xab76 A isatap
171,172,43.559254,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xab76 A isatap
172,173,43.563113,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
173,174,43.563115,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
174,175,43.563125,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
175,176,43.577441,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
176,177,43.577445,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
177,178,43.577455,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
178,179,43.664964,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xab76 A isatap
179,180,43.664968,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xab76 A isatap
180,181,43.697413,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
181,182,43.697418,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
182,183,43.873063,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
183,184,43.873068,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
184,185,44.63935,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
185,186,44.639354,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
186,187,45.194013,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
187,188,45.194017,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
188,189,45.366779,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
189,190,45.366785,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
190,191,45.742117,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
191,192,45.742123,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
192,193,46.123164,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
193,194,46.123166,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
194,195,46.224973,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
195,196,46.224975,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
196,197,46.428409,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
197,198,46.428413,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
198,199,46.696857,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
199,200,46.696859,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
200,201,47.178634,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
201,202,47.178637,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
202,203,47.927669,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
203,204,47.927673,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
204,205,48.196072,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
205,206,48.196075,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
206,207,48.683646,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
207,208,48.683647,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
208,209,48.741183,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
209,210,48.741187,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
210,211,48.787559,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
211,212,48.78756,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
212,213,48.991344,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
213,214,48.991348,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
214,215,49.193812,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
215,216,49.193816,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
216,217,49.746372,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
217,218,49.746376,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
218,219,50.194308,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
219,220,50.194312,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
220,221,50.493673,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
221,222,50.493677,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
222,223,51.194059,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
223,224,51.194063,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
224,225,51.243767,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
225,226,51.24377,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
226,227,51.354549,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
227,228,51.354551,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
228,229,51.556765,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
229,230,51.55677,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
230,231,51.758719,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
231,232,51.758723,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
232,233,52.196677,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
233,234,52.196683,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
234,235,52.305251,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
235,236,52.305256,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
236,237,52.947711,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
237,238,52.947714,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
238,239,53.057047,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
239,240,53.057051,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
240,241,53.694159,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
241,242,53.694164,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
242,243,54.446475,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
243,244,54.446479,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
244,245,54.742005,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
245,246,54.742008,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
246,247,55.194541,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
247,248,55.194545,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
248,249,55.943436,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
249,250,55.943439,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
250,251,56.693764,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
251,252,56.693768,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
252,253,57.443766,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
253,254,57.443771,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
254,255,57.741989,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
255,256,57.741992,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
256,257,58.19462,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
257,258,58.194624,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
258,259,58.194733,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
259,260,58.194735,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
260,261,58.19616,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
261,262,58.196163,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
262,263,60.606919,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
263,264,60.606923,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
264,265,70.826209,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
265,266,70.826213,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
266,267,72.117117,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6e6e A wpad
267,268,72.117119,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6e6e A wpad
268,269,72.227895,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6e6e A wpad
269,270,72.227897,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6e6e A wpad
270,271,72.429789,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
