,No.,Time,Source,Destination,Protocol,Length,Info
70,71,22.377604,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xc4c8 A wpad
71,72,22.377605,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xc4c8 A wpad
72,73,22.485179,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
73,74,22.485183,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
74,75,22.485694,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xc4c8 A wpad
75,76,22.485696,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xc4c8 A wpad
76,77,22.485848,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
77,78,22.485849,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
78,79,22.486367,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
79,80,22.486368,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
80,81,22.683893,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
81,82,22.683896,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
82,83,22.714743,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
83,84,22.714745,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
84,85,23.23074,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
85,86,23.230744,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
86,87,23.230806,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
87,88,23.230807,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
88,89,23.230868,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
89,90,23.230869,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
90,91,23.433625,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
91,92,23.433629,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
92,93,23.467131,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x971a A isatap
93,94,23.467133,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x971a A isatap
94,95,23.584162,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x971a A isatap
95,96,23.584164,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x971a A isatap
96,97,23.781545,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
97,98,23.781549,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
98,99,23.916646,192.168.56.101,8.8.8.8,DNS,85,Standard query 0xab76 A teredo.ipv6.microsoft.com
99,100,23.943979,8.8.8.8,192.168.56.101,DNS,158,Standard query response 0xab76 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
100,101,23.984707,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
101,102,23.984711,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
102,103,24.183988,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
103,104,24.183992,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
104,105,24.246719,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
105,106,24.246722,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
106,107,24.301873,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
107,108,24.301874,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
108,109,24.328524,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
109,110,24.328526,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
110,111,24.356539,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
111,112,24.356541,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
112,113,24.503014,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
113,114,24.503015,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
114,115,24.51514,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
115,116,24.515141,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
116,117,24.529071,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
117,118,24.529073,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
118,119,24.730513,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
119,120,24.730516,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
120,121,24.953348,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x025f A www.msftncsi.com
121,122,24.987943,8.8.8.8,192.168.56.101,DNS,182,Standard query response 0x025f A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.171 A 96.17.176.177
122,123,24.994945,192.168.56.101,96.17.176.171,TCP,66,49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
123,124,25.007013,96.17.176.171,192.168.56.101,TCP,58,"80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
124,125,25.007167,192.168.56.101,96.17.176.171,TCP,54,49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0
125,126,25.008243,192.168.56.101,96.17.176.171,HTTP,151,GET /ncsi.txt HTTP/1.1 
126,127,25.008374,96.17.176.171,192.168.56.101,TCP,54,80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0
127,128,25.023249,96.17.176.171,192.168.56.101,HTTP,233,HTTP/1.1 200 OK  (text/plain)
128,129,25.023904,192.168.56.101,96.17.176.171,TCP,54,"49159  >  80 [FIN, ACK] Seq=98 Ack=180 Win=64061 Len=0"
129,130,25.024064,96.17.176.171,192.168.56.101,TCP,54,80  >  49159 [ACK] Seq=180 Ack=99 Win=65535 Len=0
130,131,25.037937,96.17.176.171,192.168.56.101,TCP,54,"80  >  49159 [FIN, ACK] Seq=180 Ack=99 Win=65535 Len=0"
131,132,25.038185,192.168.56.101,96.17.176.171,TCP,54,49159  >  80 [ACK] Seq=99 Ack=181 Win=64061 Len=0
132,133,25.27779,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
133,134,25.277794,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
134,135,25.481087,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
135,136,25.481091,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
136,137,26.03573,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
137,138,26.035732,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
138,139,26.061755,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has 192.168.56.1? Tell 192.168.56.101
139,140,26.06176,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has 192.168.56.1? Tell 192.168.56.101
140,141,26.061769,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,192.168.56.1 is at 0a:00:27:00:00:00
141,142,26.084795,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has 192.168.56.1? Tell 192.168.56.101
142,143,26.084798,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has 192.168.56.1? Tell 192.168.56.101
143,144,26.084805,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,192.168.56.1 is at 0a:00:27:00:00:00
144,145,26.138253,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
145,146,26.138254,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
146,147,26.230622,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
147,148,26.230626,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
148,149,26.384403,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
149,150,26.384407,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
150,151,26.984432,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
151,152,26.984436,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
152,153,27.002498,192.168.56.101,192.168.56.255,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
153,154,27.002501,192.168.56.101,192.168.56.255,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
154,155,27.121148,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
155,156,27.121151,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
156,157,27.358269,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
157,158,27.358271,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
158,159,27.386979,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
159,160,27.38698,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
160,161,27.418273,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
161,162,27.418277,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
162,163,27.516596,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
163,164,27.516598,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
164,165,27.517223,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
165,166,27.517225,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
166,167,27.870923,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
167,168,27.870927,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
168,169,28.215757,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
169,170,28.215761,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
170,171,28.488281,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
171,172,28.488284,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
172,173,28.634211,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
173,174,28.634213,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
174,175,28.730377,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
175,176,28.730378,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
176,177,28.941744,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
177,178,28.941748,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
178,179,29.68417,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
179,180,29.684172,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
180,181,29.980552,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
181,182,29.980556,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
182,183,30.435843,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
183,184,30.435845,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
184,185,31.187326,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
185,186,31.187328,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
186,187,31.217227,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
187,188,31.217261,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
188,189,31.294485,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
189,190,31.294487,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
190,191,31.481208,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
191,192,31.481213,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
192,193,31.496846,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
193,194,31.496848,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
194,195,32.251934,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
195,196,32.251938,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
196,197,32.982535,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
197,198,32.982537,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
198,199,32.996865,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
199,200,32.996882,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
200,201,33.983596,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
201,202,33.983619,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
202,203,34.217486,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
203,204,34.217491,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
204,205,34.981828,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
205,206,34.981833,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
206,207,35.980922,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
207,208,35.980926,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
208,209,36.981642,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
209,210,36.981647,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
210,211,37.73536,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
211,212,37.735363,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
212,213,38.486572,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
213,214,38.486576,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
214,215,39.2355,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
215,216,39.235505,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
216,217,39.982009,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
217,218,39.982015,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
218,219,40.730905,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
219,220,40.73091,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
220,221,41.481539,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
221,222,41.481542,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
222,223,42.231287,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
223,224,42.231292,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
224,225,42.987357,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
225,226,42.98736,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
226,227,42.987436,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
227,228,42.987438,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
228,229,42.988289,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
229,230,42.988291,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
230,231,45.40056,192.168.56.101,192.168.56.255,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
231,232,45.400564,192.168.56.101,192.168.56.255,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
232,233,55.629635,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
233,234,55.629637,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
234,235,57.352311,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
235,236,57.352313,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
236,237,57.455812,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
237,238,57.455814,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
238,239,57.6537,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
239,240,57.653703,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
240,241,58.402058,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
241,242,58.40206,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
242,243,58.66881,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
243,244,58.668812,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
244,245,59.152128,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
245,246,59.152132,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
246,247,59.930816,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x09c0 A clients2.google.com
247,248,59.957113,8.8.8.8,192.168.56.101,DNS,199,Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A 173.194.201.139 A 173.194.201.113 A 173.194.201.102 A 173.194.201.100 A 173.194.201.138 A 173.194.201.101
248,249,60.078843,192.168.56.101,173.194.201.139,TCP,66,49165  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
249,250,60.102877,173.194.201.139,192.168.56.101,TCP,58,"443  >  49165 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
250,251,60.103043,192.168.56.101,173.194.201.139,TCP,54,49165  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
251,252,60.235173,192.168.56.101,173.194.201.139,TLSv1.2,215,Client Hello
252,253,60.235556,173.194.201.139,192.168.56.101,TCP,54,443  >  49165 [ACK] Seq=1 Ack=162 Win=65535 Len=0
253,254,60.263201,173.194.201.139,192.168.56.101,TLSv1.2,1466,Server Hello
254,255,60.263379,173.194.201.139,192.168.56.101,TCP,1466,"443  >  49165 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
255,256,60.263817,192.168.56.101,173.194.201.139,TCP,54,49165  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0
256,257,60.263933,173.194.201.139,192.168.56.101,TCP,1514,443  >  49165 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
257,258,60.26394,173.194.201.139,192.168.56.101,TCP,1514,443  >  49165 [ACK] Seq=4285 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
258,259,60.263941,173.194.201.139,192.168.56.101,TLSv1.2,970,"Certificate, Server Key Exchange, Server Hello Done"
259,260,60.264061,192.168.56.101,173.194.201.139,TCP,54,49165  >  443 [ACK] Seq=162 Ack=6661 Win=64240 Len=0
260,261,60.303053,192.168.56.101,173.194.201.139,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
261,262,60.303333,173.194.201.139,192.168.56.101,TCP,54,443  >  49165 [ACK] Seq=6661 Ack=288 Win=65535 Len=0
262,263,60.324285,173.194.201.139,192.168.56.101,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
263,264,60.529419,192.168.56.101,173.194.201.139,TCP,54,49165  >  443 [ACK] Seq=288 Ack=6712 Win=64189 Len=0
