,No.,Time,Source,Destination,Protocol,Length,Info
276,277,99.099056,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
277,278,99.099058,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
278,279,108.33479,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x04c8 A clients2.google.com
279,280,109.33878,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x04c8 A clients2.google.com
280,281,110.334266,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x04c8 A clients2.google.com
281,282,112.331366,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x04c8 A clients2.google.com
282,283,114.270415,192.168.56.101,8.8.8.8,DNS,85,Standard query 0x4559 A teredo.ipv6.microsoft.com
283,284,115.268784,192.168.56.101,8.8.8.8,DNS,85,Standard query 0x4559 A teredo.ipv6.microsoft.com
284,285,116.103181,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xd1eb A time.windows.com
285,286,116.268684,192.168.56.101,8.8.8.8,DNS,85,Standard query 0x4559 A teredo.ipv6.microsoft.com
286,287,116.362428,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x04c8 A clients2.google.com
287,288,117.097107,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xd1eb A time.windows.com
288,289,118.096922,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xd1eb A time.windows.com
289,290,118.267979,192.168.56.101,8.8.8.8,DNS,85,Standard query 0x4559 A teredo.ipv6.microsoft.com
290,291,120.099525,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xd1eb A time.windows.com
291,292,120.466358,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xf66d A wpad
292,293,120.46636,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xf66d A wpad
293,294,120.565445,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xf66d A wpad
294,295,120.565447,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xf66d A wpad
295,296,120.779272,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
296,297,120.779275,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
297,298,121.520749,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
298,299,121.520752,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
299,300,122.268046,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
300,301,122.26805,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
301,302,122.269503,192.168.56.101,8.8.8.8,DNS,85,Standard query 0x4559 A teredo.ipv6.microsoft.com
302,303,123.026058,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x44c1 A clients2.google.com
303,304,124.022943,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x44c1 A clients2.google.com
304,305,124.09867,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xd1eb A time.windows.com
305,306,125.021842,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x44c1 A clients2.google.com
306,307,127.018478,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x44c1 A clients2.google.com
307,308,128.177441,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xcf1c A time.windows.com
308,309,129.174559,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xcf1c A time.windows.com
309,310,130.174756,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xcf1c A time.windows.com
310,311,131.0219,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x44c1 A clients2.google.com
311,312,132.17784,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xcf1c A time.windows.com
312,313,135.054906,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x5e83 A wpad
313,314,135.054908,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x5e83 A wpad
314,315,135.159627,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x5e83 A wpad
315,316,135.159628,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x5e83 A wpad
316,317,135.365924,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
317,318,135.365927,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
318,319,136.11161,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
319,320,136.111614,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
320,321,136.175577,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xcf1c A time.windows.com
321,322,136.864048,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
322,323,136.864052,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
323,324,137.623165,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x6ea7 A clients2.google.com
324,325,138.613359,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x6ea7 A clients2.google.com
325,326,139.613325,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x6ea7 A clients2.google.com
326,327,141.6124,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x6ea7 A clients2.google.com
327,328,145.613052,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x6ea7 A clients2.google.com
328,329,152.283188,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xedb3 A clients2.google.com
329,330,153.268319,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xedb3 A clients2.google.com
330,331,154.26858,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xedb3 A clients2.google.com
331,332,156.268998,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xedb3 A clients2.google.com
332,333,159.293078,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
333,334,159.29308,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
334,335,160.268511,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xedb3 A clients2.google.com
335,336,167.058829,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xb41c A clients2.google.com
336,337,168.049429,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xb41c A clients2.google.com
337,338,169.049978,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xb41c A clients2.google.com
338,339,169.717096,192.168.56.101,8.8.8.8,DNS,85,Standard query 0x3e7e A teredo.ipv6.microsoft.com
339,340,170.706937,192.168.56.101,8.8.8.8,DNS,85,Standard query 0x3e7e A teredo.ipv6.microsoft.com
340,341,171.050466,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xb41c A clients2.google.com
341,342,171.706034,192.168.56.101,8.8.8.8,DNS,85,Standard query 0x3e7e A teredo.ipv6.microsoft.com
342,343,173.705681,192.168.56.101,8.8.8.8,DNS,85,Standard query 0x3e7e A teredo.ipv6.microsoft.com
343,344,175.049236,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xb41c A clients2.google.com
