"No.","Time","Source","Destination","Protocol","Length","Info"
"80","16.320805","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"81","16.320809","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"82","16.320877","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"83","16.320878","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"84","16.320921","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"85","16.320922","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"86","16.548465","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"87","16.548469","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"88","16.583424","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"89","16.583426","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"90","16.689954","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"91","16.689955","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"92","16.893970","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"93","16.893974","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"94","17.031137","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xc4c8 A teredo.ipv6.microsoft.com"
"95","17.070887","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"96","17.070890","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"97","17.299454","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"98","17.299458","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"99","17.332484","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"100","17.332488","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"101","17.377550","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"102","17.377552","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"103","17.408757","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"104","17.408758","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"105","17.439690","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"106","17.439692","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"107","17.630767","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"108","17.630768","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"109","17.643953","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"110","17.643957","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"111","17.661001","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"112","17.661003","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"113","17.815799","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"114","17.815802","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"115","18.020157","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xc4c8 A teredo.ipv6.microsoft.com"
"116","18.061503","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x971a A www.msftncsi.com"
"117","18.398744","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"118","18.398748","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"119","18.572206","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"120","18.572211","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"121","19.017709","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xc4c8 A teredo.ipv6.microsoft.com"
"122","19.049055","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x971a A www.msftncsi.com"
"123","19.150640","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"124","19.150642","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"125","19.253944","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"126","19.253946","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"127","19.314261","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"128","19.314265","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"129","19.456485","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"130","19.456489","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"131","19.496051","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"132","19.496055","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"133","19.496064","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"134","20.052631","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x971a A www.msftncsi.com"
"135","20.070073","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"136","20.070076","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"137","20.086250","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"138","20.086252","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"139","20.205253","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"140","20.205257","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"141","20.341676","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"142","20.341681","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"143","20.451060","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"144","20.451061","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"145","20.517905","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"146","20.517907","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"147","20.565203","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"148","20.565207","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"149","20.658273","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"150","20.658274","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"151","20.658684","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"152","20.658685","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"153","20.955188","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"154","20.955192","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"155","21.018732","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xc4c8 A teredo.ipv6.microsoft.com"
"156","21.564554","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"157","21.564557","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"158","21.708756","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"159","21.708758","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"160","21.814718","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"161","21.814720","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"162","22.021850","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"163","22.021854","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"164","22.053412","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x971a A www.msftncsi.com"
"165","22.767206","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"166","22.767209","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"167","23.064902","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"168","23.064905","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"169","23.330105","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"170","23.330107","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"171","23.517329","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"172","23.517331","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"173","24.271001","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"174","24.271003","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"175","24.378734","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"176","24.378736","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"177","24.564848","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"178","24.564853","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"179","24.580667","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"180","24.580670","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"181","25.018641","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xc4c8 A teredo.ipv6.microsoft.com"
"182","25.332842","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"183","25.332846","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"184","26.051305","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x971a A www.msftncsi.com"
"185","26.066041","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"186","26.066043","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"187","26.080904","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"188","26.080906","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"189","26.335873","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"190","26.335877","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"191","27.067422","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"192","27.067426","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"193","28.065614","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"194","28.065618","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"195","29.064208","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"196","29.064211","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"197","29.161757","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x96f1 A dns.msftncsi.com"
"198","30.068579","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"199","30.068581","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"200","30.161662","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x96f1 A dns.msftncsi.com"
"201","30.814836","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"202","30.814838","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"203","31.158779","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x96f1 A dns.msftncsi.com"
"204","31.566040","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"205","31.566044","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"206","32.314862","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"207","32.314866","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"208","33.065283","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"209","33.065285","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"210","33.161090","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x96f1 A dns.msftncsi.com"
"211","33.177755","8.8.8.8","192.168.56.101","DNS","92","Standard query response 0x96f1 A dns.msftncsi.com A 131.107.255.255"
"212","33.178501","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6e6e AAAA dns.msftncsi.com"
"213","33.197484","8.8.8.8","192.168.56.101","DNS","104","Standard query response 0x6e6e AAAA dns.msftncsi.com AAAA fd3e:4f5a:5b81::1"
"214","33.818889","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"215","33.818894","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"216","34.566874","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"217","34.566877","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"218","35.314232","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"219","35.314236","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"220","36.066719","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"221","36.066723","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"222","36.066784","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"223","36.066786","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"224","36.067756","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"225","36.067758","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"226","38.482162","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"227","38.482164","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"228","48.705621","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"229","48.705626","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"230","51.706667","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"231","51.706671","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"232","53.330328","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"233","53.330329","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"234","53.426929","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"235","53.426931","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"236","53.627910","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"237","53.627912","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"238","54.377821","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"239","54.377823","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"240","54.783987","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"241","54.783991","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"242","55.127284","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"243","55.127286","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"244","56.957988","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"245","56.981580","8.8.8.8","192.168.56.101","DNS","119","Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A 142.251.33.14"
"246","61.354375","192.168.56.101","142.251.33.14","TCP","66","49167  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"247","61.380823","142.251.33.14","192.168.56.101","TCP","58","443  >  49167 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"248","61.381213","192.168.56.101","142.251.33.14","TCP","54","49167  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"249","62.846719","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xea6d A teredo.ipv6.microsoft.com"
"250","62.872052","8.8.8.8","192.168.56.101","DNS","158","Standard query response 0xea6d No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com"
"251","64.463952","192.168.56.101","142.251.33.14","TLSv1.2","215","Client Hello"
"252","64.464222","142.251.33.14","192.168.56.101","TCP","54","443  >  49167 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"253","64.492134","142.251.33.14","192.168.56.101","TLSv1.2","1514","Server Hello"
"254","64.492142","142.251.33.14","192.168.56.101","TCP","1514","443  >  49167 [ACK] Seq=1461 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"255","64.492596","192.168.56.101","142.251.33.14","TCP","54","49167  >  443 [ACK] Seq=162 Ack=2921 Win=64240 Len=0"
"256","64.492722","142.251.33.14","192.168.56.101","TCP","1514","443  >  49167 [ACK] Seq=2921 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"257","64.492731","142.251.33.14","192.168.56.101","TCP","1514","443  >  49167 [ACK] Seq=4381 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"258","64.492732","142.251.33.14","192.168.56.101","TLSv1.2","874","Certificate, Server Key Exchange, Server Hello Done"
"259","64.493023","192.168.56.101","142.251.33.14","TCP","54","49167  >  443 [ACK] Seq=162 Ack=6661 Win=64240 Len=0"
"260","64.598981","192.168.56.101","142.251.33.14","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"261","64.599159","142.251.33.14","192.168.56.101","TCP","54","443  >  49167 [ACK] Seq=6661 Ack=288 Win=65535 Len=0"
"262","64.615398","142.251.33.14","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"263","64.817554","192.168.56.101","142.251.33.14","TCP","54","49167  >  443 [ACK] Seq=288 Ack=6712 Win=64189 Len=0"
"264","65.057474","192.168.56.101","142.251.33.14","TLSv1.2","577","Application Data"
"265","65.057656","142.251.33.14","192.168.56.101","TCP","54","443  >  49167 [ACK] Seq=6712 Ack=811 Win=65535 Len=0"
"266","65.091083","142.251.33.14","192.168.56.101","TLSv1.2","333","Application Data"
"267","65.286051","192.168.56.101","142.251.33.14","TCP","54","49167  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
"268","96.071760","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"269","96.071764","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
